id,key,value,type 
468931155,building,yes,regular
468941719,city,Bay Shore,addr
468941719,housenumber,282,addr
468941719,postcode,11706,addr
468941719,street,4th Avenue,addr
468941719,building,house,regular
468942005,building,garage,regular
468942618,building,garage,regular
468943270,building,garage,regular
468943293,city,Bay Shore,addr
468943293,housenumber,15,addr
468943293,postcode,11706,addr
468943293,street,Spruce Street,addr
468943293,building,house,regular
468943448,city,Bay Shore,addr
468943448,housenumber,4,addr
468943448,postcode,11706,addr
468943448,street,2nd Place,addr
468943448,building,house,regular
468944258,city,Islip,addr
468944258,housenumber,84,addr
468944258,postcode,11706,addr
468944258,street,Saxon Avenue,addr
468944258,building,house,regular
469093340,city,Bay Shore,addr
469093340,housenumber,1441,addr
469093340,postcode,11706,addr
469093340,street,Lincoln Boulevard,addr
469093340,building,house,regular
469093386,city,Bay Shore,addr
469093386,housenumber,1439,addr
469093386,postcode,11706,addr
469093386,street,Pine Drive,addr
469093386,building,house,regular
469094017,city,Bay Shore,addr
469094017,housenumber,1368,addr
469094017,postcode,11706,addr
469094017,street,Lombardy Boulevard,addr
469094017,building,house,regular
469094235,building,garage,regular
469094478,city,Bay Shore,addr
469094478,housenumber,1350,addr
469094478,postcode,11706,addr
469094478,street,Pine Acres Boulevard,addr
469094478,building,house,regular
469094494,building,service,regular
469094506,city,Bay Shore,addr
469094506,housenumber,1384,addr
469094506,postcode,11706,addr
469094506,street,Pine Acres Boulevard,addr
469094506,building,house,regular
469094649,building,garage,regular
469094681,city,Bay Shore,addr
469094681,housenumber,1343,addr
469094681,postcode,11706,addr
469094681,street,Potter Boulevard,addr
469094681,building,house,regular
469094697,city,Bay Shore,addr
469094697,housenumber,1381,addr
469094697,postcode,11706,addr
469094697,street,Potter Boulevard,addr
469094697,building,house,regular
469095603,city,Bay Shore,addr
469095603,housenumber,1427,addr
469095603,postcode,11706,addr
469095603,street,5th Avenue,addr
469095603,building,house,regular
469095662,city,Bay Shore,addr
469095662,housenumber,20,addr
469095662,postcode,11706,addr
469095662,street,Meier Place,addr
469095662,building,house,regular
469095743,city,Bay Shore,addr
469095743,housenumber,1365,addr
469095743,postcode,11706,addr
469095743,street,3rd Avenue,addr
469095743,building,house,regular
469097845,city,Bay Shore,addr
469097845,housenumber,24,addr
469097845,postcode,11706,addr
469097845,street,Palfrey Avenue,addr
469097845,building,house,regular
469097929,city,Bay Shore,addr
469097929,housenumber,1462,addr
469097929,postcode,11706,addr
469097929,street,Illinois Avenue,addr
469097929,building,yes,regular
469098190,building,apartments,regular
469099831,city,Islip,addr
469099831,housenumber,1,addr
469099831,postcode,11706,addr
469099831,street,Matt Court,addr
469099831,building,yes,regular
469099832,city,Islip,addr
469099832,housenumber,7,addr
469099832,postcode,11706,addr
469099832,street,Matt Court,addr
469099832,building,yes,regular
469099876,city,Islip,addr
469099876,housenumber,1002,addr
469099876,postcode,11706,addr
469099876,street,Southpur Drive South,addr
469099876,building,yes,regular
469101229,city,Bay Shore,addr
469101229,housenumber,221,addr
469101229,postcode,11706,addr
469101229,street,Dakota Avenue,addr
469101229,building,yes,regular
469101519,city,Bay Shore,addr
469101519,housenumber,9,addr
469101519,postcode,11706,addr
469101519,street,Idaho Avenue,addr
469101519,building,yes,regular
469102072,city,Bay Shore,addr
469102072,housenumber,1420,addr
469102072,postcode,11706,addr
469102072,street,Gardiner Drive,addr
469102072,building,house,regular
469102246,city,Islip,addr
469102246,housenumber,137,addr
469102246,postcode,11706,addr
469102246,street,Brook Street,addr
469102246,building,yes,regular
469102663,city,Bay Shore,addr
469102663,housenumber,1400,addr
469102663,postcode,11706,addr
469102663,street,Gardiner Drive,addr
469102663,building,house,regular
469103559,building,garage,regular
469121182,leisure,pitch,regular
469121182,sport,soccer,regular
469168612,city,North Bay Shore,addr
469168612,housenumber,139,addr
469168612,postcode,11706,addr
469168612,street,New York Avenue,addr
469168612,building,house,regular
469173186,city,Brentwood,addr
469173186,housenumber,122,addr
469173186,postcode,11717,addr
469173186,street,Ames Street,addr
469173186,building,house,regular
469174006,building,shed,regular
469174179,city,Brentwood,addr
469174179,housenumber,123,addr
469174179,postcode,11717,addr
469174179,street,Ames Street,addr
469174179,building,house,regular
469176326,building,garage,regular
469177337,city,Brentwood,addr
469177337,housenumber,197,addr
469177337,postcode,11717,addr
469177337,street,Timberline Drive,addr
469177337,building,house,regular
469177439,city,Brentwood,addr
469177439,housenumber,28,addr
469177439,postcode,11717,addr
469177439,street,Winston Drive,addr
469177439,building,house,regular
469178384,city,North Bay Shore,addr
469178384,housenumber,1811,addr
469178384,postcode,11706,addr
469178384,street,Carleton Avenue,addr
469178384,building,house,regular
469178404,city,North Bay Shore,addr
469178404,housenumber,1823,addr
469178404,postcode,11706,addr
469178404,street,Carleton Avenue,addr
469178404,building,house,regular
469178809,city,North Bay Shore,addr
469178809,housenumber,11,addr
469178809,postcode,11706,addr
469178809,street,Pine Aire Drive,addr
469178809,building,commercial,regular
469179212,building,garage,regular
469179293,city,North Bay Shore,addr
469179293,housenumber,1810,addr
469179293,postcode,11706,addr
469179293,street,Stein Drive,addr
469179293,building,house,regular
469180346,city,North Bay Shore,addr
469180346,housenumber,41,addr
469180346,postcode,11706,addr
469180346,street,Oklahoma Avenue,addr
469180346,building,house,regular
469180897,building,garage,regular
469181509,building,shed,regular
469181677,city,North Bay Shore,addr
469181677,housenumber,1564,addr
469181677,postcode,11706,addr
469181677,street,5th Avenue,addr
469181677,building,commercial,regular
469182875,city,Brentwood,addr
469182875,housenumber,134,addr
469182875,postcode,11717,addr
469182875,street,2nd Avenue,addr
469182875,building,house,regular
469182999,building,shed,regular
469183331,city,Brentwood,addr
469183331,housenumber,171,addr
469183331,postcode,11717,addr
469183331,street,Westwood Drive,addr
469183331,building,house,regular
469183658,city,Brentwood,addr
469183658,housenumber,177,addr
469183658,postcode,11717,addr
469183658,street,Westwood Drive,addr
469183658,building,house,regular
469184223,city,Brentwood,addr
469184223,housenumber,443,addr
469184223,postcode,11717,addr
469184223,street,American Boulevard,addr
469184223,building,house,regular
469184237,city,Brentwood,addr
469184237,housenumber,474,addr
469184237,postcode,11717,addr
469184237,street,American Boulevard,addr
469184237,building,house,regular
469184655,city,Brentwood,addr
469184655,housenumber,224,addr
469184655,postcode,11717,addr
469184655,street,Claywood Drive,addr
469184655,building,house,regular
469184969,city,North Bay Shore,addr
469184969,housenumber,224,addr
469184969,postcode,11706,addr
469184969,street,New York Avenue,addr
469184969,building,house,regular
469185086,building,service,regular
469185099,city,North Bay Shore,addr
469185099,housenumber,246,addr
469185099,postcode,11706,addr
469185099,street,Delaware Avenue,addr
469185099,building,house,regular
469185291,city,Brentwood,addr
469185291,housenumber,1115,addr
469185291,postcode,11717,addr
469185291,street,Candlewood Road,addr
469185291,building,house,regular
469193134,city,North Bay Shore,addr
469193134,housenumber,199,addr
469193134,postcode,11706,addr
469193134,street,Benton Place,addr
469193134,building,house,regular
469194459,city,North Bay Shore,addr
469194459,housenumber,199,addr
469194459,postcode,11706,addr
469194459,street,Adrienne Drive,addr
469194459,building,house,regular
469194610,building,service,regular
469194781,city,North Bay Shore,addr
469194781,housenumber,192,addr
469194781,postcode,11706,addr
469194781,street,Ava Drive,addr
469194781,building,house,regular
469194844,city,North Bay Shore,addr
469194844,housenumber,1668,addr
469194844,postcode,11706,addr
469194844,street,Manatuck Boulevard,addr
469194844,building,house,regular
469195584,city,North Bay Shore,addr
469195584,housenumber,1688,addr
469195584,postcode,11706,addr
469195584,street,Central Boulevard,addr
469195584,building,house,regular
469195705,building,shed,regular
469195848,city,North Bay Shore,addr
469195848,housenumber,1667,addr
469195848,postcode,11706,addr
469195848,street,Pine Grove Boulevard,addr
469195848,building,house,regular
469195919,building,shed,regular
469197766,city,North Bay Shore,addr
469197766,housenumber,27,addr
469197766,postcode,11706,addr
469197766,street,Hemlock Drive,addr
469197766,building,house,regular
469198184,city,Brentwood,addr
469198184,housenumber,1779,addr
469198184,postcode,11717,addr
469198184,street,Brentwood Road,addr
469198184,building,house,regular
469198663,city,Brentwood,addr
469198663,housenumber,38,addr
469198663,postcode,11717,addr
469198663,street,9th Avenue,addr
469198663,building,house,regular
469199889,city,North Bay Shore,addr
469199889,housenumber,257,addr
469199889,postcode,11706,addr
469199889,street,New Hampshire Avenue,addr
469199889,building,house,regular
469199927,city,North Bay Shore,addr
469199927,housenumber,165,addr
469199927,postcode,11706,addr
469199927,street,Massachusetts Avenue,addr
469199927,building,house,regular
469200728,city,North Bay Shore,addr
469200728,housenumber,818,addr
469200728,postcode,11706,addr
469200728,street,Wisconsin Avenue,addr
469200728,building,house,regular
469200910,city,Brentwood,addr
469200910,housenumber,18,addr
469200910,postcode,11717,addr
469200910,street,Bruce Lane,addr
469200910,building,house,regular
469200930,city,Brentwood,addr
469200930,housenumber,9,addr
